J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC
-0.000420513,0.0003349139,-0.007383149,-0.0028516517,-0.011388319,-0.00024078401,-0.001892719,0.00072907377,0.00028947694,-0.0009207675,0.0001850682,0.00037905926,0.0010634124,0.00020053977,0.0025885366,-0.0007119338,-4.8722985e-05
-0.006643276,-0.0020094095,0.009865267,-0.0055101877,0.014477144,0.00081592053,0.0014516035,0.00038314116,0.00028157508,-0.0009336025,0.00037430643,0.0004562959,0.0014324242,0.0001808999,0.002844619,0.00075002667,-1.3987062e-07
0.0009786373,0.0016437365,-0.007935723,-0.0022359646,-0.010243216,9.590108e-05,-0.004447809,-0.008236125,-0.012050883,-0.0045296424,0.00022061288,0.00041841835,0.0002655853,0.000221145,0.0009646062,0.0004851944,-0.0029220316
-0.0041933204,-0.009636845,-0.0081932545,-0.0011826952,-0.005997199,0.000289356,0.00058424525,0.00066927006,0.00021431108,-0.00044024637,0.00020437733,-0.001289992,0.0009459611,0.00016385857,0.00081956055,-0.00031068138,-3.4202716e-05
0.006681935,0.006572785,0.010538575,0.004985735,0.018347315,-0.001548516,0.0008723738,0.00045021015,0.00040397487,-0.0008696706,0.00030982838,-0.00017975511,-0.002189784,0.00025967002,0.002344636,0.00019075419,-0.0014684139
-0.0048216665,-0.002411304,0.01171078,-0.006493901,0.013731628,7.4741154e-05,0.00041387443,0.000566036,0.0001354429,-0.0047676894,0.000342296,7.6210286e-05,0.00095415977,6.0805854e-05,0.0017048739,0.00077752135,-1.0436251e-05
0.0070517445,0.0074157952,0.010429726,0.0025477542,-0.010174898,0.0011581685,0.00038245512,0.0006767215,0.00046051276,0.0006147667,-5.4021144e-05,0.0010685326,0.0012339838,0.00026400198,0.0038247458,0.0005106261,-0.00096788834
-0.008425017,-0.01713474,-0.0071403948,-0.0011841145,-0.0040905573,0.00028427457,0.00020481343,0.0008136201,0.00019658495,-0.0019835318,0.00023933606,0.00031344278,1.4394629e-05,0.00012170653,0.00075406744,-0.0003154503,-0.0003023966
-0.0041572344,-0.0018326098,0.010304455,-0.00720959,0.013941346,-0.0013919822,0.00018183401,-0.0009511796,0.00014789127,-0.0015311928,0.0002585697,-0.0012990548,-5.335525e-05,0.00017584562,0.0019770276,0.00040439263,-2.2572887e-05
-0.0077552386,-0.017182939,-0.007832133,-0.004808191,-0.007989196,-9.3620845e-05,-0.00075186003,-0.004203891,0.00018799708,-0.0020849511,0.00023398687,0.0003645839,0.0010011831,0.0001367615,-0.018415703,0.0004979989,-0.00022299823
-0.00044861282,-0.000541164,-0.010590178,-0.001447028,-0.012263171,-0.000118814554,-0.0020843835,0.0006604746,0.0002849819,-0.00064131233,0.00017420544,3.7016474e-05,0.0010021508,0.00020069111,0.00038747428,-0.0007568542,-9.378978e-05
-0.0038332026,-0.0016665908,-0.0067291614,-0.0029794653,-0.005765178,-0.0021974074,6.32606e-05,-0.0009915561,0.00020781737,-0.0009351271,0.00015366776,0.00031233716,0.0008141589,-6.307161e-05,-0.00031128697,-0.0007098505,0.0002976173
0.004603899,0.0047104647,-0.01030149,-0.0024773797,-0.006981853,7.188594e-05,0.000104648316,0.0007527044,-0.0028525083,0.0012658563,0.00016356912,-0.00019915318,7.265133e-05,7.962331e-05,-0.0006900794,-0.0004806919,-4.6612645e-06
-0.0045881355,-0.009771736,-0.013148527,-0.002352822,-0.007818981,-0.0004317363,0.00024036122,-0.0043113646,0.00013504177,0.0008956842,0.00021932149,-0.00023876899,-0.0023839122,0.00012395583,-0.017649723,0.00028937517,1.1241658e-05
-0.008871237,-0.017434431,-0.0066111432,-0.0022276172,-0.008131696,0.000609899,-7.013789e-05,0.00062952325,5.110045e-05,-0.0020239542,0.00024947102,0.00035673912,-8.930849e-05,0.000121338475,-0.019797707,0.00057739153,2.5772504e-06
0.00051194074,0.0012048264,-0.008216775,-0.0019955384,-0.008015841,0.00036912848,0.000107968975,0.0008134955,-0.00071480154,0.002082658,0.00023498599,4.656809e-05,0.00014641375,0.000178123,0.0019376269,0.0005873668,4.0338593e-05
0.006095998,0.0059146583,0.010417613,0.005304189,0.019140018,-0.001506463,0.00034204303,-0.0003680239,0.0003948507,-0.0008888465,0.00035856382,-0.00024699696,0.0009964246,0.00025029175,0.0007724473,0.0003172418,-0.00039613008
0.006533045,0.0063973144,0.008498168,-0.00309601,-0.0094501795,0.00017918009,0.00013724295,0.0007795922,0.00039334793,-0.0008513984,0.0001944422,-0.002747115,0.0009710982,-0.00021842774,0.0031077357,0.00038051442,-0.00086102745
-0.002356127,-0.00079178833,-0.008235978,-0.0026547047,-0.0043293103,0.00024697685,-0.0017831383,0.00068920606,-0.00080303306,0.0021343494,0.00019206658,-0.0003621894,-0.0122559015,0.00014908041,-0.00041489166,-0.00033287768,-0.00091415184
-0.004501845,-0.0093428055,-0.01946662,-0.0024481905,-0.007894231,-0.00044343877,0.000321043,0.0004275617,-0.0002082816,0.0017868847,0.00023664186,0.00030170518,-0.0025831228,0.00011602123,-0.015858214,0.0002714556,5.745761e-06
0.0066254963,0.006333522,0.009119228,-0.0022615786,-0.008913519,-0.00064054324,0.00024524928,-7.428498e-05,8.632261e-06,0.0015809274,0.00021392624,-0.00031981277,0.00025621543,0.00023513054,0.0033304847,-0.00061619957,-9.8958706e-05
-0.020999175,-0.021585025,-0.007712975,-0.0013369928,-0.008789599,0.00054958556,-0.0007178231,0.0006201372,0.00019895211,-0.001455691,0.00010457195,0.00040252387,0.0008830224,0.00011914843,-0.012988141,0.00055919983,3.662821e-05
-0.0046244795,-0.0028120114,-0.008052804,-0.0027921114,-0.0035724046,-0.00022569539,0.00058373617,0.0008049289,0.00017721161,-0.0027526855,0.00024334503,0.00022147837,-0.00014850331,0.00015486804,0.00020469604,-0.0006722622,-6.234592e-05
0.0056424486,0.005563523,0.009355873,-0.003216755,-0.010339661,0.00012977792,4.4257165e-05,0.0007340867,0.00034346146,-0.00093877065,0.00019832609,-0.0025669967,0.0004829022,-0.00021975652,0.0030419743,0.00047857402,-0.0004648522
-2.8247248e-05,0.0004838183,-0.007947204,-0.0014647486,-0.009674923,-0.00040378055,0.00071819127,0.0008138079,0.00028802978,-0.00070125045,0.00019478949,0.00037193616,0.0011224675,0.00020050343,0.0026513382,0.0005911025,1.6088357e-05
-0.0026771137,-0.0010943031,0.014323358,0.0025591552,0.017451927,0.0015301176,0.0012759747,9.6754346e-05,0.00027441682,-0.0018378281,0.0004193983,-0.0001475382,-7.674605e-05,0.00019969039,0.002792405,-0.0007725506,0.00054163905
0.0061468114,0.0067468,0.018223785,0.005419007,0.019829825,0.0018318018,0.0010566651,0.00043983036,0.00048734466,0.0034326194,0.000558445,0.0014179698,0.001496572,0.00027599235,0.004015289,0.00093236717,0.00062736863
0.0051631625,0.005365674,-0.010279966,-0.00092662266,-0.006946461,0.0002915049,0.00027337088,0.00076121086,0.00036302544,-0.0005143383,0.00017234594,0.0006424877,-5.682879e-05,0.00022251991,-0.0007522285,-0.0005359779,0.00020084568
0.007502748,0.0076104146,-0.0058646137,-0.00052461406,-0.007007109,-0.00025854155,8.2637016e-05,0.0007936579,0.00040913245,-0.00075892376,-0.00092321745,0.001011617,0.0012218988,-3.8265967e-05,0.0031080814,-0.00020875395,-4.8596678e-05
0.0067724506,0.0071409917,0.0091365995,0.0008859688,-0.012695493,-2.4309244e-05,0.00018030527,-0.00046379937,0.00045225702,0.0021501065,0.00021900755,-0.00070437754,0.000991849,0.0002475881,0.0036261103,-0.00036604537,-0.0014971679
0.0072495867,0.007879415,-0.006790565,-0.000676248,-0.007312073,-0.00031950895,0.00022439181,0.00081046077,0.0004578392,0.0011757149,-0.00090713723,0.0010187167,0.0012406205,0.0002602931,0.0037603388,-0.00015613294,-0.00038379873
-0.0041321614,-0.0025364317,-0.008401022,-0.0011146644,-0.0031930504,0.00054463383,0.0012702071,0.0007834262,0.00023738727,-0.00036485092,0.00029815364,-0.0002167532,0.0014898034,0.0001430031,0.0007552535,-0.0004574006,2.2034412e-05
0.0067961775,0.007113438,0.010594181,0.0053261044,0.019349381,0.0013851054,-0.001064702,0.0004458237,0.0004298269,-0.0009570466,0.0004456105,-0.00036978297,0.0011157603,0.00026455615,0.0006324873,0.0005523846,-1.449179e-05
0.007044009,0.006689405,0.010580823,0.005069866,0.01831232,-0.0014660999,0.00080705254,0.00039629926,0.00041307014,-0.0008921528,0.00031136724,0.0007436764,-0.0026262985,0.00025979488,0.002292199,-0.00019917649,-0.0013163356
-0.0042856364,-0.002117984,0.011608461,-0.0044687414,0.015030264,-0.0005011791,0.0012069053,0.00040440675,-0.003011425,-0.0046146438,-0.00024384249,-0.0008508571,-0.001220129,0.00017538604,0.001677631,0.00032818213,0.0004999716
-0.004424279,-0.0026270468,-0.008108179,-0.0013623683,-0.0036195025,0.00050510047,0.0012632877,0.00081248145,0.00022370342,-0.0011474745,0.00027897378,0.00029824695,-3.7740392e-05,0.0001563872,0.0007023402,-0.00044645285,2.0427251e-05
0.0070506027,0.007480131,-0.005889653,-0.00039420876,-0.0069476436,-0.0003417459,0.00017195709,0.0007809927,0.00039745087,-0.00088875485,-0.00094869325,0.0007002467,0.0012028128,6.345912e-05,0.0022773384,-0.00024137288,2.2030265e-06
0.0046866992,0.004875571,-0.010501219,-0.0008932241,-0.007855415,0.00029248738,0.00033471326,0.0007471068,0.0003223429,-0.00053682784,0.00015449394,-0.000963066,-0.0023446705,0.00021609549,0.001290319,-0.0004176554,0.00036243733
0.006806977,0.0071771736,-0.006096821,-0.00093494717,-0.0064732484,-0.0006031938,-0.000653227,0.000769898,0.00038471888,-0.0007719774,-0.0001386689,0.00087916787,0.0002702459,0.00024240682,0.0017071024,-0.00048906944,0.00012285325
0.0059684934,0.00629639,-0.007051677,-0.001260102,-0.007398379,0.0004393311,0.0008982917,0.00076799624,0.00043938993,0.0010289433,-0.002103331,0.000676634,0.00012251314,0.00022760092,-0.0017059327,-0.0004853185,0.0005483624
0.0004469126,0.0013179661,-0.00700264,-0.0014747622,-0.00680329,0.00031521695,0.00013622707,0.00077698444,0.00029218558,-0.00058087014,0.00020803139,9.434263e-05,-0.0036733623,0.00016594125,0.001217066,-0.000524423,1.2971935e-05
-0.0008782984,-0.00016573304,-0.010636005,-0.0016090997,-0.012438205,3.5268466e-05,-0.00029729566,-0.0077750506,0.0002054357,-0.0026475934,0.00016557821,0.00033851183,0.0008438088,-0.008791227,0.00093647256,-0.00061697554,-0.0004077707
-0.004283223,-0.0020175213,0.010316603,-0.005129884,0.014806814,-0.0008038131,0.0013557061,0.0005637424,0.00025866984,-0.0016271747,-0.0028699676,-0.00021146984,0.0009535605,0.00018781227,0.0019506885,0.00024795905,0.00032171808
-0.0028442778,-0.0013829458,0.014467342,0.002749214,0.017797738,0.0015522012,-0.0016757885,0.00047666568,0.0003058466,-0.0025595645,0.00047948284,0.000590658,0.001416604,0.00020227836,0.002949737,0.001055088,1.5251771e-05
0.0013954336,0.0015875272,0.016929423,0.0054213763,0.020277556,0.0016356859,0.0013936948,0.000481754,0.00043837042,0.00572408,0.0005592183,0.0009931182,0.0014928962,0.00019957186,0.0034902964,0.0008578042,0.0006831013
0.0061881393,0.0059709577,0.010714855,0.005070405,0.020173037,0.0008681776,0.00026607065,-0.0011615888,0.00037497183,-0.0008551994,0.00025004477,0.00089218485,-0.0002632723,0.00025048378,0.0024503504,0.0008995224,-1.2337578e-05
-0.004660514,-0.003071626,-0.008336782,-0.0029357555,-0.0070208265,-0.00023063971,0.0010875713,0.0007200868,0.00019391549,-0.0009119638,-0.0015504281,0.00022107192,-0.004552281,0.0001463257,0.00041040735,-0.00060880405,-6.234592e-05
-0.0047409763,-0.003070335,-0.008212166,-0.0029388063,-0.0068106875,-0.00014488288,0.0010278733,0.000746344,0.00022688464,-0.001368386,-0.0017764701,0.0003227091,0.0012721275,0.00017546628,-0.00020628878,-0.0006868781,0.00055163936
0.0050182277,0.005305058,-0.012280984,-0.00081495376,-0.0076854196,0.0002883075,0.00014778436,0.00074912043,0.0003450969,-0.00048219642,0.00015355663,0.00045965877,-0.0021062794,0.00018740102,0.0013063406,-0.000549125,-3.7618764e-05
0.0058946074,0.0061419127,0.010355262,0.0052966718,0.019165475,-0.00093915826,0.00025572418,0.00045082584,0.00039734558,-0.00089224067,0.00034034954,-0.00097068335,0.00063078234,0.00025220576,0.0008908729,-0.00035650557,-0.00066378294
0.0058836374,0.006483262,0.015384698,0.0040869256,-0.008269637,0.0014372924,0.00031213652,0.00059858407,0.0003813705,-0.0025797102,0.0005012844,-0.00010460579,0.00040206988,-4.9049162e-05,0.003065592,0.0007001308,-7.798871e-05
0.005747104,0.0063000475,-0.006435737,-0.0018076671,-0.0068606166,-0.00062999834,0.00032755855,0.00036201865,0.00039932522,-0.00047360742,-0.0022576244,-0.00035901455,0.0009037957,0.00021134313,0.000889905,-0.0004957802,2.6868423e-05
0.007237564,0.007630219,-0.006385884,-0.00066747883,-0.007778354,-0.0004914635,0.00015934563,-0.0003156728,0.00045346635,-0.00046185494,0.00021910253,0.0006286927,0.0012424997,0.00025102522,0.0029837142,-0.0004932617,0.000351732
0.0015954282,0.0015584868,0.018771203,0.0054364633,0.02094731,0.0010882217,0.0013656614,0.0004271536,0.00039758717,0.006380748,0.00047571078,0.0005960777,0.00035629867,0.0001934974,0.0024982106,-0.000573781,0.00053164037
-0.0034096257,-0.0020009575,0.009910394,-0.007201782,0.012935258,-0.0009490646,0.00042513537,0.0005836655,0.00024212181,-0.0007459815,0.0002676907,2.2626815e-05,-0.0027351377,0.00019002332,0.0027120132,0.0006897698,-3.7445094e-05
-0.004488479,-0.0026404678,-0.0077571194,-0.0013436105,-0.0035877312,0.00049696956,0.0013227662,0.00082074845,0.00023825424,-0.00026210852,0.00029657976,0.00018916256,0.0014874265,0.00016582197,0.0008863456,-0.00044645285,2.1631615e-05
-0.0043484177,-0.0027031072,-0.018699093,-0.0019282469,-0.008163007,-0.0006113678,0.0004952552,0.0005749267,0.0001800747,-0.0006072002,0.00022681775,0.00025957052,-0.0033511263,0.00012871725,-0.01746801,0.00028197898,1.7304872e-05
-0.0043083206,-0.0018566477,0.011499879,-0.0061421753,0.013555091,-0.0012998664,0.00035032223,0.00053263747,0.0002559677,-0.0037389698,-0.00045451146,-0.0009797794,0.00090921356,0.00016684756,0.0022673064,0.00032769353,0.0005006832
0.00735836,0.006714165,0.011450688,0.00524623,0.018313335,-0.0011608294,0.00020138518,0.000132704,0.00015431682,-0.0009847223,0.00031108016,0.00043619264,-0.002026357,0.0002522346,0.0023187478,-0.00022051917,-0.0013013617
-0.00047406091,0.00042851354,-0.006992976,-0.003142861,-0.009598379,-0.00016997688,-0.0031127655,0.0007306165,0.00021653523,-0.0022211622,-0.0009201566,0.00026531203,0.00028080266,0.00018522871,0.0021503097,-0.0005041689,-5.9828126e-05
0.0058602504,0.0058619445,0.010353267,0.005301185,0.019124985,-0.0010012464,0.00032308375,0.0004405053,0.00038918576,-0.00088909455,0.00031020222,-0.0016495949,0.0009246894,0.0002439457,0.0006787357,-0.00050814275,-0.00066876656
0.0063247983,0.0064164656,-0.0043240087,-0.0017720539,-0.0077767977,-0.0011115626,0.001012652,0.00079710793,0.00041388,-0.0006619604,0.00018832005,-0.0016590714,0.0008939861,0.00025648286,0.0031647766,-0.00025851853,-0.0012660958
0.0068048327,0.0071090288,0.009129822,0.0008859688,-0.012695493,0.00069619186,0.00018030527,-0.00047702668,0.00045406434,0.0021961965,0.00020698665,-0.0015311303,0.0009777751,0.00024433405,0.003688414,-0.00036604537,-0.0014971679
0.0004051738,0.001252897,-0.0071061864,-0.0013958727,-0.0067905514,0.00022386447,9.997792e-05,0.0007771964,0.00026492565,-0.0005872539,0.00020507471,0.00031961108,-0.0036502744,0.00016594125,-0.00017617858,-0.00059846375,1.4590289e-05
-0.015409829,-0.02075878,-0.0131837735,-0.002084188,-0.007078923,-0.0003505998,4.9212445e-05,-0.002798573,0.00022467092,-0.0018630434,0.00025115558,0.00014317095,0.00091670424,8.914743e-05,-0.0019062681,0.0002671881,-0.00041618128
-0.00052649045,0.00025624095,-0.008098942,-0.0034934583,-0.011309965,-0.00023200361,-0.004437926,-0.009995199,-0.0030549036,-0.0024748815,0.00016341364,0.00030742626,-7.728435e-05,0.00018632929,0.0013901014,0.00036968195,-0.0034340841
0.0009131436,0.001519534,-0.0078056953,-0.0018739043,-0.008994014,-0.00044606696,0.0012644763,0.0008131398,0.00029584716,-0.0009904176,0.0002169665,0.00031723216,0.00054714124,0.00020010091,0.002654554,0.0007638983,1.3804203e-05
-0.0044665625,-0.0019100752,0.011535412,-0.0051065446,0.014509826,-0.0008128047,0.0011282108,0.00056325825,0.0001242527,-0.0045232615,0.0003385376,0.00040037153,0.0010148722,6.0805854e-05,0.00052066415,0.00077640906,9.317886e-06
0.0060513103,0.0062577263,-0.006435948,-0.0011589843,-0.007557585,0.00025407007,0.0001727495,0.000764101,0.00041959094,-0.00048510268,-0.00231449,-0.0005665328,0.00094289426,0.00022871218,0.00058983854,-0.00050862203,0.000550079
0.006957989,0.0064891665,0.0102595715,0.00524337,0.018887874,0.0008139248,0.00029210252,-0.0011136878,0.00040760243,-0.0008921045,0.0001407211,0.00093806343,-0.00052083586,0.00025521356,0.0033218253,0.0008203376,-1.2337578e-05
0.0022967828,0.0028705895,-0.006897956,-0.0012053996,-0.004959977,0.00040449237,0.00012264053,0.00076923205,0.00030085756,-0.0006124388,0.00023833168,0.00046589217,-0.004406005,1.1682216e-05,-0.0012096316,-0.00059605774,4.152331e-06
7.976906e-05,0.00058901444,-0.006972675,-0.0018849921,-0.009340595,0.0010781196,0.00019280265,0.00081473525,0.0003094207,-0.00053768134,0.00022169319,0.00033182284,-7.6820324e-05,0.00017749873,0.0023134898,0.0009107718,2.3480769e-05
-0.004581175,-0.0028911973,-0.008620654,-0.003337562,-0.006778562,-0.00016967712,1.3325634e-05,-0.0082152495,0.0001984608,-0.0007226318,0.00027011725,0.00021823683,0.00032208549,0.00016466538,0.00016327626,-0.0006825348,-6.234592e-05
-0.00039248102,0.00036612447,-0.009040236,-0.0003257378,-0.012633129,-0.00015364913,-0.005472818,0.0006230696,0.00029038478,0.001117401,0.00017144912,-0.0005267246,0.0010587182,0.00017731452,0.0027871057,-0.00076088135,-4.928971e-05
-6.144951e-05,0.0011944632,-0.006999022,-0.003443165,-0.007926276,0.00016439799,-0.0030258182,0.00071630214,0.00028916023,-0.0005848253,0.00021796787,0.0002793531,-0.00023683687,-0.0032588826,0.0022349139,0.00048595777,7.140097e-05
-0.004640266,-0.00071457267,-0.008160766,-0.0029421332,-0.0065595023,1.1114549e-05,0.0004005191,0.00077341107,0.00016732709,-0.0026483403,0.0002590535,0.00031103913,0.0012972272,0.00016388566,-0.00021680353,-0.0007189603,-6.0158964e-05
-0.018942945,-0.021691706,-0.009246259,-0.002563357,-0.0044849943,-0.00031753132,0.00032015255,-0.0004999928,0.00018370339,-0.001818327,0.00025250326,0.00012757437,0.00096836424,0.000103242346,-0.0018957359,0.00028945398,-0.00042532483
0.006788175,0.0073300037,-0.0005416917,-0.0028950444,-0.008869598,0.0010775097,0.00015142829,0.000811426,0.0004279612,-0.00071498234,0.00021410598,-0.00052114844,0.0010298428,0.00014933635,0.0033961853,-0.00034532283,-0.001388913
0.007209623,0.0076608355,-0.006047361,-0.000828606,-0.0075775785,-0.00015951549,0.0002966767,0.000797595,0.0004033833,-0.0007778463,-0.00035950207,0.001020444,0.0012132389,0.00023764523,0.002570283,-0.00042053298,0.00031544917
-0.0049010697,-0.0021059583,0.011568218,-0.004581535,0.014634567,-0.00043784012,0.0012068256,0.0003995619,0.00018262408,-0.004571863,-0.00021597074,-0.00084907643,-0.001220129,0.00017538604,0.0015657328,0.000336574,0.0004999246
0.005488687,0.005621856,-0.009118194,-0.0014095302,-0.007969543,0.00020101308,0.000179655,0.00075449876,1.48144845e-05,0.0015047282,0.00013667744,-0.0013952131,-0.00010550387,3.5371195e-05,0.0008212608,-0.00042635127,0.00021788382
-0.0055267047,-0.010434788,-0.00866247,-0.0022546684,-0.00737588,0.00038669407,-0.0013118841,-0.0066457745,-0.0014104227,0.0017940183,0.0002657457,0.0004191157,0.0010493465,0.00015383215,-0.018062057,0.00045362877,5.475201e-05
-0.004449287,-0.0018789137,0.011539563,-0.005115725,0.014509826,-0.000670055,0.0006556196,0.00056272966,0.00017690744,-0.0044770674,0.00032748282,0.00040037153,0.000989862,-0.00014906315,0.0005379902,0.00089608214,2.1777532e-05
-0.005123625,-0.003332993,0.013815838,0.0025925732,0.017288493,0.0013681368,0.0012687924,0.0005324112,0.00027750086,-0.0024097722,-0.00013911114,0.00057625544,0.0014230977,0.00017471674,0.0029343376,0.0007820591,7.394872e-06
0.0051708855,0.0050764903,-0.013127199,-0.00071696885,-0.0078823045,0.00028088014,-0.0006344508,0.0007426842,0.00035924747,-0.00048396495,0.00018560009,0.00047877594,-0.00038119085,0.00017513978,0.0008235618,-0.00050841697,-1.7611526e-06
0.0010848432,0.0014530679,-0.007798141,-0.0018628922,-0.009375996,-0.00033743185,0.00068794045,0.00075918983,0.00030180774,-0.0010234178,0.00019783864,3.419736e-05,0.00015795884,0.00020007166,0.0005644807,0.0005959983,0.00042688625
0.004860678,0.0055479994,-0.0072943843,-0.0016468709,-0.0049587726,0.00017583756,0.0008001339,-0.0008726143,0.00036021552,0.00090989145,-0.00028693542,-0.0015955671,0.0012068568,0.0002192369,-0.0016502427,-0.0005596727,-5.5346634e-05
-0.0044938694,-0.0021497495,0.012754283,-0.0037867953,0.016851733,0.0012405261,0.0012363933,0.0005281923,0.00020566331,-0.0039878716,0.00034177076,-0.00017707072,0.0011387761,0.00017243023,0.002020604,0.00079737976,1.2118468e-05
0.006227886,0.006188858,0.010445373,0.0052249366,0.018938625,-0.0015923791,0.0008147139,0.0004445354,0.00020866672,-0.0010201889,0.00033902636,0.00041148154,-0.0004304567,0.00025411884,0.0008421022,0.00035104767,-0.00043226036
0.0006074754,0.001517382,-0.007135458,-0.0013666444,-0.0049668867,0.000115772986,0.0005985965,-0.0010953,0.00026756508,-0.0005956025,0.00021405563,2.5734884e-05,-0.004153108,0.00016566247,-0.00010619718,-0.00055201515,2.0892167e-05
-0.0036760224,-0.0012839197,-0.0069654933,-0.0014412919,-0.005981703,0.00026249583,-0.0017861251,0.0006747202,0.00021200982,-0.0007137563,0.0002244899,-0.00027843376,-0.011526486,0.00013750592,-0.00030707804,-0.00045730243,-0.00031502914
0.0017881326,0.0022446213,0.018274086,-0.0013877486,0.020676807,0.0010936639,0.0015076484,0.00033840621,0.0003528563,0.0061248983,0.00040645996,0.0003644932,0.00037237038,0.00019057961,0.002320945,-0.0006130597,0.00052830885
0.0013684467,0.0015102035,0.018727243,0.0052984604,0.020144535,0.0011917636,0.0014052413,0.00044082908,0.0003988694,0.0061248876,0.00048696934,0.0007104823,0.0001033983,0.00019422,0.0033411887,-0.0007035728,0.000626338
0.00098069,0.0015656396,-0.0004414928,-0.00028898197,-0.01410017,-6.775982e-05,-0.000287718,-0.0053930758,0.00031455644,-0.0009844906,0.00018761306,-0.00016354596,0.0009791978,-0.0020676064,0.0026778495,-0.0006368538,-0.00035893367
-0.004325577,-0.0025821803,-0.008080406,-0.0010967605,-0.0033687605,0.0004620917,0.001280838,0.00081369,0.00023850045,-0.0004499009,0.00017576235,-0.00020126419,0.0013991435,0.0001656619,0.0007789919,-0.00044645285,2.1004937e-05
0.0011868118,0.0017205988,0.008581805,-0.0009934918,0.020117193,0.0006828157,6.955066e-05,0.00057368237,-0.0013611802,0.0028745227,0.0003768778,0.00050180487,0.00069940026,0.00019065569,0.002286279,-0.0007083669,0.0004630595
-0.0039564837,-0.0020272622,-0.008077599,-0.0012092172,-0.0033626463,0.00042142387,-3.079638e-05,0.0008127258,0.00022850279,-0.00055191224,0.00027464802,0.0003083549,0.00041873622,-0.004385355,-0.0012960297,-0.00044611335,0.0004262198
0.0046437527,0.004913372,-0.016278276,-0.0014419989,-0.0075936075,-0.00073725486,0.0007806319,0.00043427033,0.0003565247,-0.00041837618,0.00016061708,-0.0006126061,0.0009274024,0.00017422387,0.0012058376,-0.00033692445,-7.940367e-06
-0.0036227582,-0.0014128865,-0.00667257,-0.002906742,-0.004054422,-0.0023202999,0.0005679083,0.0006794331,0.00020395339,-0.0026176171,0.00020559428,0.00024050333,-0.0001937476,0.00012114679,-0.00033339256,-0.0007605704,-1.2881145e-05
0.006132201,0.006582367,0.016421217,0.0062217726,0.020761902,0.0010577891,-0.0036245647,0.0003668254,0.00043828075,0.0054065203,0.0005188262,-0.000880158,0.0010481101,1.4642188e-07,0.0003254325,0.0007195916,4.0831284e-05
-0.0041565457,-0.0019953349,0.009895935,-0.007171277,0.013075954,-0.00089758635,0.00041850048,0.0005835011,0.00025106673,-0.00091464183,0.000278921,-0.00012081226,-0.001530419,0.00017559774,0.0027411655,0.0005947243,-6.821673e-06
-0.004208993,-0.0020041657,0.009969581,-0.0047140457,0.014719998,-0.0005587511,0.0012482934,0.0005625983,0.00020412354,-0.002963629,-0.002160648,-0.00022931436,0.0009247192,0.00018568376,0.0019017134,0.00031451532,0.00048131694
0.007327677,0.0076713893,-0.0061585577,-0.0005742395,-0.007120766,-0.00040332333,-0.00082766474,-0.0002305549,0.00043305263,-0.000786318,-0.00093331846,-0.00015411703,7.983412e-05,0.00020296937,0.003365832,-0.00021696056,0.000148577
0.0061004823,0.005122322,-0.0072789337,-0.002408174,-0.009248843,0.00081913255,-0.0041148155,-0.006274714,-0.012022558,-0.0044474946,0.00024671215,0.0007010826,0.00027938752,0.00022060871,0.0013155204,-0.00032578854,-0.0026868111
0.0068807,0.0073261205,0.018528456,0.0055663157,0.019867979,0.0014988938,0.00018893629,0.00038618833,0.00052686513,0.0061654705,0.00058540655,0.0015437544,0.0014643763,0.00026652726,0.004122858,0.00083171384,0.0005773789
-0.006646638,-0.0025485794,0.011644222,-0.003859173,0.014889715,-0.0005046033,0.0012640283,0.0002986597,0.0001857693,-0.0050542383,-0.00023171474,-0.000558869,-0.001304478,0.00017538604,0.0017809145,0.00039373836,0.0004999246
0.0040205545,0.004480179,-0.010108496,-0.0015772184,-0.007136015,0.00011392255,0.00010200303,0.00074832496,0.00031270352,-0.0005139339,0.0001689192,-0.0014474947,0.00037089415,0.00021676092,0.0014126479,-0.00046033497,-8.4736545e-05
0.0063206553,0.0064368183,0.009248645,0.0010869608,-0.011029281,-0.0007235979,0.0003543396,0.0006571106,0.0004426991,0.0015812605,0.00020263995,-0.00116273,0.0009926314,0.00025290227,0.0034997629,-0.00038588318,-0.0003645928
-0.0035987988,-0.0010288578,-0.006996037,-0.0013405492,-0.00442398,0.00025060616,-0.0017518247,0.000683934,0.00021344911,-0.0007790479,0.00021841902,-0.00068689004,-0.011830396,-0.002525294,-0.00023507189,-0.00041757058,-0.00017083003
0.005742941,0.0066810595,0.018855007,0.0026112772,0.02060193,0.0011157494,0.00015111825,0.00050719525,0.00045436702,0.006145784,0.0004900792,0.000335007,0.0003276792,0.00024823437,0.0031593505,-0.0005908576,-6.420979e-05
-0.0033230665,-0.0020938518,0.009945866,-0.005480256,0.014479953,-0.0013203288,0.00115701,0.00056828506,0.0002463629,-0.0009714189,0.00011190423,0.00020227916,-0.0024665308,0.00018031188,0.0018811782,0.0004924534,-4.3842414e-05
-0.004287453,-0.001896425,0.009790761,-0.0072093825,0.013824424,-0.0011811812,0.00023159037,-0.00095198286,0.00024616357,-0.00092991284,0.00023051977,-0.00090566266,-0.0013835365,0.00017101683,0.0019371699,0.0003883531,-2.2572887e-05
