J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PoutH2,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC,Utot
0.7008085,70.08085,28.690874,39.176548,46.08308,51.17029,53.66477,55.45252,1300.5739,1268.4175,1300.5532,1287.1895,4.7963834,2.1210654,23.043293,21.164225,2.0364418,52.161877,3.175674
0.70080644,70.08064,28.7237,39.110725,46.05537,51.174187,53.671326,55.45651,1300.459,1268.279,1300.3395,1286.8953,4.7959957,2.1217992,23.043905,21.168737,2.0347738,52.190533,3.17465
0.7007824,70.07824,28.757948,39.025482,45.966362,51.16655,53.676872,55.46287,1300.3325,1268.1139,1299.6855,1286.2277,4.795579,2.1139803,23.043991,21.174212,2.03151,52.201107,3.1735022
0.7007787,70.07787,28.788334,39.017345,45.920742,51.165554,53.68332,55.46259,1300.5618,1268.3949,1299.3821,1285.9379,4.7949867,2.1199167,23.043827,21.174109,2.0305972,52.15347,3.1723952
0.70076215,70.07622,28.827557,39.00435,45.87858,51.1649,53.69738,55.468044,1300.7208,1268.5809,1299.8505,1286.4579,4.7943625,2.117604,23.043484,21.176693,2.0335803,52.166943,3.1715965
0.70077264,70.07726,28.871113,38.9825,45.74302,51.170143,53.712166,55.472,1300.5365,1268.3904,1299.2758,1285.9673,4.794664,2.1216671,23.042961,21.171389,2.0346568,52.15257,3.1704724
0.70077074,70.07707,28.911398,38.955017,45.718224,51.16841,53.71403,55.4513,1300.5734,1268.4647,1299.6537,1286.3484,4.7942324,2.1198387,23.042301,21.164753,2.0343204,52.30833,3.1697185
0.70077133,70.07713,28.950891,38.970238,45.6693,51.178288,53.731243,55.446995,1300.199,1268.0996,1299.8369,1286.4702,4.7937555,2.11548,23.041107,21.159355,2.0369408,52.354733,3.1692672
0.70077854,70.07786,29.005856,39.002533,45.629944,51.178844,53.747223,55.4485,1300.4443,1268.3187,1299.7653,1286.4169,4.793124,2.1200533,23.039845,21.15162,2.0394254,52.36821,3.1694756
0.70076,70.076,29.054972,38.973854,45.612644,51.181007,53.756893,55.435493,1300.1494,1267.9731,1299.735,1286.495,4.792559,2.1209,23.037987,21.154955,2.0430644,52.43481,3.1698813
0.70076656,70.07665,29.084787,38.938263,45.4855,51.179596,53.73106,55.42823,1299.6847,1267.4901,1300.1152,1286.8461,4.7937217,2.1182003,23.036135,21.164413,2.044001,52.45047,3.170814
0.7007615,70.07614,29.124016,38.964836,45.49984,51.191105,53.72957,55.41989,1299.5428,1267.3796,1299.6705,1286.4508,4.793848,2.1256137,23.034191,21.153555,2.0442073,52.4867,3.171901
0.70079666,70.07966,29.153759,38.95063,45.457993,51.194313,53.729237,55.414837,1299.2292,1267.1035,1299.9558,1286.7847,4.793715,2.1281831,23.031864,21.143867,2.0449746,52.474415,3.1730864
0.7008122,70.08122,29.164719,38.96297,45.40698,51.19256,53.725086,55.41329,1299.3104,1267.145,1299.9646,1286.772,4.793754,2.1319215,23.036297,21.139835,2.0431168,52.46802,3.174413
0.7008269,70.08268,29.159655,38.961567,45.409473,51.190186,53.72432,55.41736,1299.4519,1267.2532,1299.2833,1286.0632,4.7936735,2.131662,23.03634,21.133324,2.04387,52.368713,3.1758666
0.70085263,70.085266,29.13848,38.96543,45.40763,51.187252,53.72376,55.424652,1299.5859,1267.3678,1298.7776,1285.6019,4.7934103,2.1333237,23.03664,21.133057,2.041742,52.3183,3.176992
0.70086515,70.08652,29.115019,38.959076,45.39485,51.19358,53.724876,55.430874,1299.9312,1267.7719,1298.5875,1285.3367,4.793477,2.1326423,23.03673,21.128601,2.0403242,52.312923,3.177845
0.7008659,70.086586,29.094252,38.940243,45.35798,51.193954,53.725582,55.43916,1300.162,1268.0211,1299.262,1285.9883,4.7935996,2.128543,23.03686,21.127083,2.0445724,52.2855,3.1784546
0.70088637,70.08863,29.078838,38.93112,45.433178,51.19844,53.72315,55.441357,1300.5358,1268.4375,1299.4003,1286.1246,4.7940793,2.123551,23.036848,21.135134,2.0465727,52.361355,3.1791544
0.70088446,70.08845,29.070194,38.94946,45.49532,51.199055,53.71696,55.440872,1300.9165,1268.8158,1299.286,1286.1068,4.7938943,2.1200533,23.0368,21.134096,2.046346,52.383675,3.179417
0.7008825,70.08825,29.059858,38.956696,45.502117,51.201447,53.709927,55.44052,1300.8016,1268.684,1299.1438,1286.0564,4.7937975,2.1233792,23.03689,21.133686,2.0465758,52.390163,3.1793618
0.70088166,70.088165,29.053434,38.95039,45.46999,51.19964,53.70871,55.442307,1300.8125,1268.6152,1299.4366,1286.4042,4.793807,2.1250622,23.036938,21.132174,2.0479536,52.403667,3.179669
0.70087904,70.0879,29.0483,38.955547,45.477997,51.190834,53.702824,55.441734,1300.7628,1268.4565,1299.704,1286.6818,4.7941127,2.125335,23.036942,21.131138,2.048459,52.38273,3.1799827
0.70088494,70.088486,29.043762,38.992065,45.50028,51.1919,53.711075,55.452507,1300.2832,1268.0055,1300.4093,1287.4259,4.7939444,2.1294322,23.036793,21.13035,2.0493243,52.315834,3.180141
0.7008731,70.0873,29.042665,38.97442,45.521206,51.198017,53.714287,55.46362,1299.8729,1267.6357,1300.728,1287.7852,4.794007,2.1316204,23.036774,21.13095,2.0504613,52.348366,3.18027
0.7008744,70.08744,29.04334,38.945366,45.44099,51.185013,53.69306,55.43766,1299.496,1267.1978,1300.3586,1287.4722,4.793981,2.1329653,23.036776,21.125368,2.0507755,52.42137,3.18004
0.7008663,70.08663,29.048038,38.90897,45.492157,51.181675,53.686115,55.42148,1299.106,1266.8154,1300.9722,1288.0406,4.792941,2.1289978,23.036797,21.128317,2.0529046,52.488327,3.180186
0.7008633,70.08633,29.058382,38.883247,45.48849,51.186085,53.687805,55.414555,1298.8602,1266.6138,1301.2078,1288.213,4.793229,2.1270785,23.036589,21.121252,2.0547833,52.466114,3.180372
0.7008554,70.08553,29.074825,38.85072,45.415123,51.181087,53.681736,55.401672,1298.709,1266.433,1301.0743,1288.0668,4.7934694,2.1302366,23.036617,21.127462,2.0547009,52.4634,3.1805172
0.70083445,70.08344,29.094984,38.800884,45.369793,51.187134,53.682766,55.39065,1298.0929,1265.799,1300.7603,1287.7048,4.7937865,2.1248848,23.036373,21.13237,2.0533662,52.481625,3.1804504
0.70083714,70.08372,29.116705,38.784683,45.292828,51.185658,53.681866,55.370564,1297.9357,1265.68,1300.2279,1287.1106,4.7939696,2.126576,23.036524,21.140005,2.0546231,52.479008,3.1804726
0.7008297,70.08297,29.145527,38.79715,45.270794,51.188175,53.673347,55.35603,1298.1863,1265.941,1300.0931,1287.0127,4.794074,2.1297352,23.036642,21.125658,2.049652,52.49451,3.1802635
0.70084727,70.084724,29.15634,38.765423,45.232403,51.184807,53.67201,55.355663,1298.2506,1266.0192,1300.5759,1287.4816,4.7939887,2.129741,23.03661,21.13102,2.0473118,52.43916,3.180189
0.70084286,70.08428,29.1546,38.77013,45.231945,51.185974,53.670864,55.354534,1298.4897,1266.199,1300.0471,1286.9265,4.794067,2.1290722,23.036718,21.134449,2.044253,52.416798,3.180252
0.7008496,70.08496,29.162466,38.80145,45.188766,51.197086,53.67745,55.359737,1298.8082,1266.5331,1299.8112,1286.8501,4.7942195,2.1233444,23.036682,21.138062,2.0418203,52.352894,3.1806266
0.700858,70.0858,29.17072,38.798504,45.15262,51.190212,53.68046,55.358727,1299.372,1267.0532,1299.8708,1286.9623,4.794303,2.1214404,23.036795,21.14311,2.0420299,52.355263,3.180865
0.7008585,70.08584,29.17734,38.84176,45.11215,51.206074,53.684547,55.361412,1299.8458,1267.6582,1300.394,1287.4666,4.7943425,2.117996,23.036589,21.143673,2.0426896,52.29967,3.1813335
0.7008413,70.08413,29.172077,38.88206,45.101574,51.21108,53.683216,55.365837,1300.3345,1268.1687,1300.7997,1287.8835,4.7948794,2.1119196,23.03646,21.151852,2.0459085,52.33696,3.181569
0.7008512,70.08511,29.153957,38.9177,45.083042,51.204624,53.677086,55.367805,1300.732,1268.5859,1300.3765,1287.4613,4.7950516,2.1089013,23.03648,21.158684,2.0432184,52.269905,3.1816657
0.7008396,70.083954,29.130045,38.970783,45.068382,51.21155,53.688274,55.38914,1300.9177,1268.69,1299.7823,1286.9728,4.7948585,2.103932,23.036251,21.15843,2.0392537,52.25561,3.1815884
0.70083725,70.08372,29.10857,38.99737,45.0347,51.224213,53.691456,55.397915,1300.8513,1268.601,1299.9915,1287.1663,4.795011,2.1017776,23.03635,21.159374,2.038122,52.25694,3.1814463
0.7008333,70.08333,29.088863,39.035603,45.06481,51.22962,53.696693,55.40779,1300.9484,1268.6747,1300.5344,1287.6178,4.7951336,2.0942364,23.03631,21.160692,2.0389376,52.25208,3.1814537
0.70084286,70.08428,29.074423,39.068317,45.08225,51.233353,53.699318,55.417072,1300.85,1268.55,1300.0544,1287.0587,4.7951922,2.0917428,23.036245,21.16157,2.039827,52.224197,3.1812727
0.7008402,70.084015,29.061726,39.090057,45.03862,51.236637,53.703796,55.428726,1300.7585,1268.464,1299.8955,1286.8898,4.7950115,2.0889738,23.036154,21.162119,2.0397186,52.216545,3.1811082
0.70084816,70.08481,29.05017,39.08469,45.043068,51.239037,53.695827,55.42401,1300.9167,1268.6483,1299.2954,1286.3218,4.794766,2.0877037,23.036217,21.162249,2.040526,52.24909,3.180765
0.7008733,70.087326,29.046278,39.09117,45.05246,51.234375,53.693275,55.414547,1301.2107,1269.0076,1299.1915,1286.381,4.794353,2.0873985,23.036148,21.150269,2.0427861,52.28765,3.180535
0.70088404,70.0884,29.045294,39.07843,45.06947,51.23535,53.699455,55.416584,1301.0295,1268.8368,1299.7214,1286.7429,4.793931,2.0899725,23.03624,21.154278,2.0464256,52.28079,3.1805713
0.7008809,70.08808,29.051344,39.04992,45.134533,51.23231,53.7177,55.4231,1300.9982,1268.7834,1299.2665,1286.2098,4.794902,2.0881555,23.036207,21.146248,2.0492334,52.253357,3.1803088
0.7008762,70.087616,29.058096,39.043304,45.167263,51.236553,53.71767,55.426758,1300.6885,1268.4723,1298.8204,1285.6726,4.7948866,2.0885792,23.036161,21.152884,2.0504563,52.251396,3.1797757
0.70088094,70.08809,29.065212,39.007984,45.29079,51.2349,53.72381,55.434933,1300.7588,1268.5168,1298.7495,1285.4941,4.7949014,2.0881007,23.035992,21.153713,2.0517094,52.250725,3.1797209
0.7008916,70.08916,29.072126,38.97316,45.355083,51.228752,53.73279,55.44276,1300.8478,1268.5475,1298.4288,1285.1835,4.7945547,2.093068,23.036161,21.155128,2.0527928,52.23072,3.1793246
0.70090044,70.09004,29.083782,38.935,45.29081,51.216084,53.719254,55.439533,1300.6552,1268.2677,1298.5076,1285.2922,4.794523,2.1023102,23.036207,21.155712,2.0479622,52.241642,3.1787558
0.7009251,70.092514,29.09623,38.83804,45.324062,51.21452,53.72111,55.44326,1300.3088,1267.9648,1298.4429,1285.2583,4.794439,2.1056437,23.036129,21.162447,2.0503902,52.17706,3.1788008
0.7009711,70.097115,29.180262,38.816856,45.257668,51.217167,53.72414,55.438076,1300.274,1268.0139,1297.8523,1284.6255,4.794588,2.1050026,23.036098,21.165113,2.0523083,52.22553,3.1753886
0.7010029,70.10029,29.182856,38.77464,45.21986,51.2187,53.720055,55.432224,1300.5608,1268.3472,1298.1542,1284.9724,4.7943497,2.1054306,23.036222,21.168415,2.0506015,52.246376,3.1741633
0.7009854,70.09853,29.200802,38.74418,45.224014,51.217403,53.71745,55.42706,1300.6763,1268.4963,1298.2323,1285.0166,4.794407,2.113824,23.036152,21.16976,2.0518312,52.19427,3.174371
0.70094687,70.09468,29.212149,38.761097,45.242428,51.228382,53.71382,55.42134,1300.4277,1268.3514,1298.855,1285.6682,4.794343,2.1189384,23.03643,21.176102,2.053265,52.23083,3.1759813
0.7008786,70.08786,29.206757,38.766712,45.33617,51.21373,53.705296,55.417683,1300.4143,1268.2168,1298.6378,1285.3962,4.7950997,2.1198356,23.036608,21.17019,2.0510066,52.27148,3.178585
0.7007976,70.07976,29.196142,38.808075,45.407032,51.21869,53.70372,55.422646,1300.6008,1268.3295,1298.5243,1285.3188,4.795034,2.1253443,23.036472,21.180326,2.042598,52.24911,3.182376
0.70070267,70.07027,29.159204,38.880527,45.54579,51.231228,53.707443,55.4291,1300.738,1268.3888,1298.7219,1285.5245,4.795277,2.1208637,23.036488,21.18151,2.037906,52.290794,3.186905
0.70061755,70.06175,29.11682,38.955334,45.728996,51.24502,53.703033,55.420315,1300.6929,1268.3816,1299.2197,1285.9263,4.795168,2.1200182,23.036654,21.176365,2.0366924,52.30734,3.1917672
0.7005479,70.05479,29.092327,39.04043,45.828274,51.252316,53.700523,55.416397,1300.5936,1268.2667,1299.1138,1285.756,4.794942,2.1202984,23.036684,21.173992,2.035586,52.314194,3.1968505
0.7004845,70.048454,29.07535,39.097958,45.92743,51.25295,53.696053,55.413174,1300.2915,1267.8596,1299.1821,1285.817,4.7949014,2.1240523,23.036692,21.170572,2.0327997,52.30302,3.2017663
0.70043904,70.0439,29.041426,39.117393,46.02498,51.250687,53.69921,55.413185,1300.2163,1267.6892,1299.8605,1286.4636,4.794701,2.1267166,23.036678,21.165026,2.0267875,52.232025,3.206868
0.70041233,70.04123,29.00709,39.136486,46.063103,51.251713,53.705036,55.416122,1299.9806,1267.4346,1300.2144,1286.9164,4.7944126,2.1277726,23.03664,21.157751,2.0222778,52.22845,3.2114995
0.700392,70.0392,28.981432,39.17112,46.19201,51.250275,53.712986,55.420876,1299.69,1267.0852,1300.7648,1287.5354,4.7943735,2.1299043,23.03658,21.163755,2.017938,52.230156,3.2160523
0.70036453,70.03645,28.958504,39.181175,46.139618,51.2433,53.720013,55.422337,1299.5756,1266.9042,1300.8875,1287.5942,4.794476,2.130972,23.036385,21.166563,2.0166883,52.226345,3.220097
0.700354,70.03539,28.944553,39.166367,46.16331,51.24227,53.73288,55.42936,1299.7306,1267.0973,1300.9503,1287.7098,4.7944026,2.1239157,23.036228,21.151703,2.0122056,52.20615,3.223152
0.70036775,70.03677,28.935135,39.165325,46.19656,51.24492,53.788834,55.443756,1299.9194,1267.269,1300.6407,1287.3923,4.794101,2.1238635,23.036217,21.15477,2.0112734,52.16593,3.2255247
0.70040005,70.04,28.93351,39.14795,46.16189,51.232784,53.76992,55.455475,1300.2189,1267.538,1300.1493,1286.9648,4.7939134,2.1195233,23.036058,21.136288,2.0087588,52.120686,3.2268362
0.7004422,70.04422,28.943878,39.12647,46.093323,51.22289,53.765297,55.474625,1300.3661,1267.7114,1300.0364,1286.9109,4.793581,2.123893,23.036217,21.123281,2.0090513,52.053467,3.2267475
0.7005121,70.05121,28.971384,39.057076,45.98939,51.201626,53.726433,55.45743,1300.5432,1267.9532,1299.3442,1286.237,4.793875,2.1245253,23.036228,21.111387,2.006421,52.05064,3.225529
0.70061487,70.061485,29.013163,38.97406,45.995514,51.195137,53.722218,55.459877,1300.8151,1268.3596,1299.2032,1286.1019,4.7939014,2.119414,23.036203,21.100367,2.008719,51.998558,3.2233825
0.70070785,70.070786,29.075897,38.91144,45.876816,51.189114,53.702835,55.45649,1301.0317,1268.7223,1298.5515,1285.3802,4.794085,2.115252,23.036156,21.092,2.0078738,52.04081,3.2189693
0.70073795,70.0738,29.068834,38.85835,45.805416,51.187218,53.686596,55.45567,1301.4867,1269.2175,1298.6744,1285.5675,4.794016,2.107078,23.036297,21.08926,2.0046465,51.931454,3.2184017
0.70075107,70.07511,29.13257,38.85609,45.73496,51.185406,53.675827,55.45338,1301.3615,1269.1254,1299.1084,1286.1104,4.7954965,2.106946,23.036467,21.080954,2.0065486,51.8648,3.217661
0.70074445,70.07444,29.177898,38.884285,45.75264,51.186977,53.661842,55.44692,1301.2306,1269.0219,1298.9923,1286.0447,4.7960143,2.109641,23.03698,21.075932,2.0114791,51.979816,3.217067
0.7007458,70.07458,29.20945,38.93226,45.6934,51.19291,53.656574,55.44748,1301.4473,1269.2355,1298.5536,1285.5996,4.7952833,2.1065698,23.036942,21.070656,2.0124857,52.009243,3.2166443
0.70074886,70.07489,29.227438,38.97136,45.6607,51.200108,53.65535,55.447678,1301.6013,1269.4058,1298.6987,1285.8724,4.793974,2.1058166,23.036804,21.078812,2.015816,52.0301,3.21638
0.70077336,70.07733,29.222776,38.996803,45.74521,51.199276,53.654922,55.445324,1301.7327,1269.4679,1299.3002,1286.5189,4.793037,2.1003625,23.036924,21.07535,2.0221336,52.05387,3.2160082
0.700787,70.078705,29.226566,39.081654,45.80039,51.215588,53.659184,55.44045,1301.3801,1269.1143,1299.13,1286.4186,4.792121,2.1020615,23.036793,21.076385,2.0305,52.045135,3.2154903
0.7008021,70.08021,29.242075,39.14955,45.709972,51.229797,53.665676,55.43939,1300.9554,1268.6476,1299.585,1287.0117,4.791387,2.1002982,23.036692,21.08971,2.0368466,52.098507,3.2149398
0.7007982,70.07982,29.239882,39.225594,45.81663,51.238537,53.673855,55.435898,1300.5586,1268.1245,1300.1073,1287.535,4.7908697,2.1040976,23.036617,21.10046,2.0431383,52.131092,3.2143798
0.7008165,70.08165,29.216486,39.28343,45.797256,51.251556,53.694855,55.444298,1300.1184,1267.6522,1300.5585,1288.0504,4.7903514,2.1032023,23.036674,21.106886,2.0464323,52.117615,3.2140517
0.7008581,70.085815,29.188099,39.35614,45.811974,51.255848,53.70611,55.43821,1299.6445,1267.1377,1300.5774,1288.207,4.790159,2.1034439,23.036682,21.116602,2.0530133,52.2325,3.213333
0.70088786,70.08878,29.168842,39.40921,45.832985,51.264374,53.72929,55.441925,1299.7496,1267.1936,1300.5225,1288.1345,4.790175,2.106049,23.03653,21.13323,2.0556524,52.26925,3.2130115
0.7009215,70.09215,29.15356,39.41362,45.68835,51.2706,53.76582,55.45083,1300.0479,1267.522,1300.2175,1287.8667,4.7900257,2.1081138,23.033148,21.122358,2.0630856,52.28921,3.2123783
0.70095307,70.09531,29.134321,39.459435,45.765972,51.28045,53.787613,55.445133,1300.186,1267.6521,1300.5177,1288.1768,4.789945,2.1047156,23.035109,21.125835,2.0673537,52.337383,3.2116091
0.7009749,70.09749,29.116623,39.503735,45.788685,51.27503,53.810875,55.43968,1300.0835,1267.4225,1300.3711,1288.0111,4.7899823,2.1054518,23.036892,21.132998,2.07342,52.35162,3.210743
0.7010108,70.10108,29.096544,39.525455,45.74539,51.265102,53.75478,55.437576,1300.1649,1267.483,1300.4266,1287.9952,4.7898417,2.1073904,23.038326,21.121557,2.0737453,52.353848,3.2099066
0.70106345,70.106346,29.070597,39.501965,45.77838,51.246902,53.74689,55.429943,1300.4932,1267.7738,1300.8538,1288.3391,4.7905736,2.1126182,23.03579,21.12122,2.0755434,52.35586,3.2091913
0.70111644,70.11164,29.04306,39.43367,45.841095,51.22871,53.776432,55.41619,1300.5012,1267.7374,1300.4797,1287.8499,4.791711,2.1082659,23.038994,21.109726,2.0739818,52.33772,3.2085464
0.7011537,70.115364,29.023123,39.387375,45.851906,51.21984,53.74846,55.409657,1300.7585,1268.0145,1300.8888,1288.1654,4.7928243,2.1099946,23.041739,21.105606,2.0724537,52.252213,3.2080324
0.70119715,70.11971,29.015669,39.313423,45.78746,51.214733,53.718258,55.411118,1300.7457,1267.9814,1300.9719,1288.14,4.794197,2.1124809,23.04391,21.101648,2.0683708,52.18695,3.207241
0.7012187,70.12187,29.025175,39.297424,45.70958,51.214516,53.699936,55.40794,1300.6793,1267.8694,1301.213,1288.325,4.7952013,2.1136155,23.046177,21.10381,2.0667293,52.13793,3.206584
0.7012542,70.12542,29.03485,39.264393,45.604504,51.215008,53.677795,55.404842,1300.2949,1267.5012,1301.1965,1288.2528,4.7963386,2.1184623,23.047825,21.095304,2.066651,52.11423,3.2058575
0.7012748,70.12748,29.045483,39.21833,45.626835,51.218502,53.66044,55.40183,1300.179,1267.4667,1300.6163,1287.5636,4.7958655,2.1208973,23.048918,21.092588,2.0669012,52.22412,3.2053115
0.701313,70.1313,29.063688,39.165127,45.471123,51.223892,53.6605,55.4136,1299.8677,1267.1427,1300.9458,1287.9834,4.7950864,2.1176972,23.049273,21.090097,2.065749,52.209843,3.204923
0.70131433,70.13144,29.098598,39.11782,45.467484,51.22101,53.64487,55.405334,1299.6559,1266.937,1300.7188,1287.7308,4.7949476,2.118474,23.049461,21.091045,2.0628877,52.266872,3.204637
0.7013149,70.13149,29.117294,39.062836,45.55684,51.22406,53.637066,55.402924,1299.5677,1266.8041,1301.0892,1288.1311,4.7951393,2.1123269,23.049194,21.093454,2.0613625,52.235954,3.2042882
0.70128804,70.1288,29.142618,39.077938,45.539085,51.241707,53.635498,55.39983,1299.3763,1266.7463,1300.7893,1287.8575,4.795316,2.1118803,23.048468,21.098003,2.0606263,52.299023,3.204294
0.7012801,70.12801,29.1758,39.1004,45.575485,51.24637,53.638123,55.402054,1299.2758,1266.6775,1300.8492,1287.9581,4.7953353,2.1129723,23.047577,21.104662,2.0610418,52.404945,3.2042077
0.701273,70.127304,29.1869,39.127415,45.62946,51.24974,53.645054,55.402363,1299.0527,1266.4825,1300.766,1287.8064,4.7951937,2.114,23.046017,21.106905,2.060811,52.44444,3.2040095
0.7012728,70.12728,29.20444,39.124653,45.59621,51.2597,53.661522,55.41098,1298.7573,1266.2422,1301.0599,1288.2246,4.7956986,2.1169422,23.044094,21.112127,2.0599382,52.461296,3.2039742
0.701273,70.127304,29.224644,39.156067,45.636967,51.25903,53.67313,55.40862,1298.9027,1266.3203,1300.7172,1287.9376,4.795362,2.1145227,23.041996,21.116552,2.06059,52.43501,3.2037113
0.7012703,70.12703,29.23376,39.170788,45.603027,51.262325,53.697098,55.41814,1299.1139,1266.4722,1300.9521,1288.1974,4.795086,2.112426,23.039385,21.123123,2.0607932,52.41817,3.2033472
0.70125526,70.12553,29.240963,39.19395,45.506924,51.280064,53.72359,55.428043,1299.151,1266.5388,1300.5303,1287.8314,4.794569,2.1108127,23.03634,21.128445,2.0625858,52.494724,3.2026813
0.7012426,70.12427,29.246672,39.280884,45.52868,51.28633,53.72108,55.415497,1299.2499,1266.6627,1300.8163,1288.24,4.7941346,2.1052678,23.038057,21.132807,2.061566,52.576572,3.2020535
0.7012584,70.12585,29.228899,39.25774,45.456314,51.26975,53.73721,55.41755,1299.3542,1266.7014,1300.4094,1287.8378,4.7937646,2.1033008,23.036364,21.132359,2.061715,52.595932,3.20154
0.701272,70.1272,29.213562,39.305653,45.515316,51.270725,53.761406,55.419548,1299.7133,1267.0897,1300.502,1287.9774,4.7932625,2.1054616,23.03443,21.135202,2.0626748,52.609196,3.2010274
0.70129114,70.12911,29.196093,39.31286,45.606632,51.257824,53.775314,55.41737,1300.2279,1267.5593,1300.5737,1288.0525,4.7934327,2.1090934,23.032257,21.142088,2.062362,52.5944,3.200391
0.701303,70.130295,29.167395,39.344593,45.648376,51.259293,53.81381,55.41865,1300.4908,1267.9121,1300.3026,1287.7432,4.7935815,2.1133668,23.036161,21.129456,2.0636454,52.55871,3.1992853
0.7013186,70.13186,29.141077,39.392063,45.581955,51.26538,53.758263,55.418785,1300.8737,1268.3232,1300.8693,1288.3726,4.793585,2.1191084,23.036144,21.126904,2.064705,52.511658,3.19817
0.7013552,70.13552,29.115353,39.38418,45.540855,51.27256,53.760075,55.429714,1300.8962,1268.3666,1300.8013,1288.2239,4.7934165,2.1253495,23.036228,21.117945,2.0622835,52.49566,3.1970186
0.70137185,70.137184,29.092716,39.39049,45.47879,51.273502,53.750004,55.42758,1300.764,1268.1997,1300.7346,1288.2008,4.793176,2.1273253,23.03642,21.11582,2.0616038,52.46215,3.1959512
0.7014008,70.14008,29.075613,39.38391,45.478947,51.273643,53.743465,55.43583,1300.6924,1268.1097,1300.5874,1287.9956,4.7933416,2.1224113,23.03615,21.102911,2.058699,52.38327,3.1950169
0.7014082,70.14082,29.06519,39.357277,45.559246,51.267673,53.73992,55.447433,1300.5056,1267.9338,1300.273,1287.6715,4.793267,2.122788,23.035995,21.095644,2.0547736,52.39425,3.1938114
0.70141953,70.14195,29.061115,39.323532,45.5348,51.26892,53.73314,55.445824,1300.1206,1267.577,1300.3298,1287.8228,4.7937937,2.1195712,23.035843,21.09456,2.0537045,52.34956,3.1927562
0.7014254,70.14254,29.06323,39.28245,45.641827,51.264782,53.713886,55.42793,1300.1722,1267.7131,1299.9003,1287.1671,4.794061,2.1172028,23.035763,21.09235,2.050182,52.296497,3.1920798
0.7014488,70.14488,29.049206,39.22782,45.802315,51.263763,53.71356,55.42511,1300.2579,1267.8735,1299.7053,1286.9247,4.7945566,2.109437,23.035755,21.091158,2.0528495,52.281803,3.1913834
0.7014607,70.14607,29.052307,39.19379,45.849228,51.26714,53.723667,55.43735,1300.6597,1268.4115,1299.8035,1286.955,4.7949357,2.1149893,23.03575,21.08555,2.053815,52.291447,3.1912665
0.7014838,70.14838,29.050182,39.16136,45.926117,51.256714,53.72485,55.435448,1300.4529,1268.2205,1299.8878,1287.01,4.7936296,2.1129584,23.035748,21.083029,2.0560079,52.274498,3.1905844
0.70150113,70.150116,29.042759,39.043194,45.960438,51.25239,53.725605,55.429916,1300.1355,1267.9363,1300.2501,1287.3824,4.7950106,2.1125882,23.03557,21.087109,2.0562758,52.258472,3.1900454
0.7015034,70.15034,29.071499,39.027184,46.00676,51.25846,53.728325,55.425983,1300.2289,1268.0803,1300.6617,1287.8457,4.7952886,2.1100488,23.035679,21.091389,2.056585,52.246475,3.1898692
0.70151347,70.15135,29.084124,39.04384,46.090813,51.239834,53.717033,55.41514,1300.0946,1267.8679,1300.1852,1287.3765,4.795068,2.0993118,23.035952,21.08976,2.0587249,52.218445,3.1892567
0.7015222,70.15222,29.092058,39.036907,46.10326,51.23712,53.71554,55.40771,1299.9065,1267.7147,1299.6719,1286.8457,4.7970276,2.0987008,23.035889,21.09281,2.0591736,52.28581,3.1884835
0.7015101,70.15101,29.109694,39.03675,46.029858,51.241882,53.717297,55.4074,1299.8756,1267.7253,1299.1194,1286.2474,4.79868,2.1005607,23.035765,21.092033,2.0598764,52.354977,3.1878352
0.7015187,70.15187,29.132353,39.038506,46.152447,51.239983,53.72217,55.40287,1299.564,1267.4609,1299.8417,1287.105,4.799789,2.097223,23.035751,21.092428,2.0630577,52.36389,3.1872773
0.7015284,70.15284,29.144281,39.056618,46.190052,51.231335,53.72375,55.402954,1299.4109,1267.2579,1299.5881,1286.8325,4.800817,2.0987966,23.03592,21.093699,2.065091,52.364704,3.1866877
0.7015163,70.15163,29.154593,39.12437,46.209904,51.23664,53.726395,55.39948,1299.3259,1267.1344,1299.9379,1287.1992,4.8014936,2.1029687,23.03598,21.102125,2.0677035,52.368237,3.1857831
0.7015248,70.15248,29.176287,39.137363,46.22394,51.225258,53.720596,55.39522,1299.5867,1267.3127,1299.8413,1287.1072,4.801853,2.1116426,23.036049,21.105062,2.0689764,52.37879,3.1848729
0.7015307,70.15307,29.174814,39.234936,46.080967,51.21979,53.7166,55.385227,1299.5042,1267.289,1300.2548,1287.583,4.8023596,2.112241,23.036125,21.094015,2.0698307,52.3726,3.183722
0.7015391,70.15391,29.151728,39.245365,46.077076,51.215023,53.693707,55.382774,1299.4539,1267.1548,1300.739,1288.1455,4.802261,2.1155708,23.036205,21.091127,2.069612,52.38919,3.1828187
0.7015514,70.155136,29.12902,39.272243,45.992916,51.20524,53.69192,55.386852,1299.5618,1267.2513,1300.3383,1287.6969,4.802032,2.1234796,23.036295,21.088129,2.0662935,52.330044,3.1819384
0.70155996,70.156,29.10841,39.33723,45.89991,51.193253,53.688652,55.391056,1299.4594,1267.0139,1300.4017,1287.8497,4.8017416,2.127197,23.03632,21.086693,2.0668223,52.3364,3.1806285
0.70156574,70.15658,29.089079,39.339508,45.86513,51.183094,53.679962,55.39347,1299.3606,1266.8379,1300.0925,1287.4575,4.8013625,2.121121,23.035992,21.081968,2.064175,52.35435,3.1791282
